work_id,title,url,production
15292,気絶勇者と暗殺姫,https://kizetsuyusha-anime.com/,CONNECT
16205,ネコこのゴロ～天下統一編～,,勝鬨スタジオ
16293,追放白魔導師 ミニアニメ,https://tsuiho-shiromadoshi.com/,インリアリティ
10353,Turkey!,https://turkey-project.com/,BAKKEN RECORD
16163,Jack the Reaper,https://lightnovel-anime.com/,Ziine studio
11176,渡くんの××が崩壊寸前,https://watarikunxx-anime.com/,ステイプルエンタテインメント
14605,ホテル・インヒューマンズ,https://hotel-inhumans.com/,ブリッジ
14019,忍ばない！クリプトニンジャ咲耶 参ノ巻,https://cryptoninja-sakuya.xyz,ファンワークス
10926,うたごえはミルフィーユ,https://utamille.com/anime/,寿門堂
11175,自動販売機に生まれ変わった俺は迷宮を彷徨う 2nd season,https://jihanki-anime.com/,Studio五組
15073,水属性の魔法使い,https://mizuzokusei-anime.com/,Wonderland
16280,ドッグマン,,ドリームワークス・アニメーション
13593,クレバテス-魔獣の王と赤子と屍の勇者-,https://clevatess.com/,Lay-duce
14295,カラオケ行こ！,https://karaoke-muchusa.com/,動画工房
16045,学校では教えてくれない大切なこと,https://gakkodeha-anime.com/,Imagica Infos
16414,アイズ・オブ・ワカンダ,,マーベル・スタジオ・アニメーション
12425,神椿市建設中。,https://kamitsubaki-anime.jp/,小学館ミュージック&デジタル エンタテイメント
15042,ふたりソロキャンプ,https://2solocamp-anime.com/,Synergy SP
16162,ファムファタル育成計画,https://lightnovel-anime.com/,Ziine studio
12474,ぬきたし THE ANIMATION,https://nukiani.com/,パッショーネ
13809,雨と君と,https://amekimi-anime.com/,レスプリ
16104,ちびゴジラの逆襲 (3期),https://chibigodzilla.jp/,Pie in the sky
16161,傷心タイムリープ,https://lightnovel-anime.com/,Ziine studio
15757,ぷにるんず ぷに3,https://www.tv-tokyo.co.jp/anime/punirunes3/,OLM Digital
14040,CITY THE ANIMATION,https://city-the-animation.com/,京都アニメーション
15725,美男高校地球防衛部ハイカラ！,https://boueibu.com/hc/,スタジオディーン
14930,追放者食堂へようこそ！,https://tsuihosha-shokudo.com/,OLM TEAM YOSHIOKA
11041,BULLET/BULLET,https://bullet-bullet.com/,E&H production
14072,ぐらんぶる Season 2,https://grandblue-anime.com/,ゼロジー
15808,地縛少年花子くん2 後編,https://www.hanakokun.com/2nd/,Lerche
13728,ずたぼろ令嬢は姉の元婚約者に溺愛される,https://zutaboro-anime.com/,ランドック・スタジオ
12462,盾の勇者の成り上がり Season4,http://shieldhero-anime.jp/,キネマシトラス
15395,人妻の唇は缶チューハイの味がして,https://hitoduma-canchuhai.deregula.com/,raiose
13604,帝乃三姉妹は案外、チョロい。,https://mikadono.family/,P.A.WORKS
13146,おそ松さん (第4期),https://osomatsusan.com/,PIERROT FILMS
11852,青春ブタ野郎はサンタクロースの夢を見ない,https://ao-buta.com/santa/,CloverWorks
16164,マリー・アントワネットに転生したので全力でギロチンを回避します,https://lightnovel-anime.com/,Ziine studio
10134,強くてニューサーガ,https://tsuyosaga-pr.com/,創通
12641,ニャイト・オブ・ザ・リビングキャット,https://nyailivi.com/,OLM
14739,キャッツ♥アイ,https://catseye-anime.com/,ライデンフィルム
12787,よふかしのうた 第2期,https://yofukashi-no-uta.com,ライデンフィルム
13732,勇者パーティーを追放された白魔導師、Sランク冒険者に拾われる ～この白魔導師が規格外すぎる～,https://tsuiho-shiromadoshi.com/,Felix Film
13552,怪獣8号 第2期,https://kaiju-no8.net/,Production I.G
11307,公女殿下の家庭教師,https://koujodenka-anime.com/,スタジオブラン
15596,陰陽廻天 Re:バース,https://onmyo-kaiten.com/,david production
14296,夢中さ、きみに。,https://karaoke-muchusa.com/muchusa/,動画工房
15528,ブスに花束を。,https://busunihanatabawo.com/,SILVER LINK.
14726,出禁のモグラ,https://dekinnomogura.com/,ブレインズ・ベース
13301,転生したら第七王子だったので、気ままに魔術を極めます 第2期,https://dainanaoji.com/,つむぎ秋田アニメLab
14894,ネクロノミ子のコズミックホラーショウ,https://anime-necronomico.help/,Studio五組
13047,光が死んだ夏,https://hikanatsu-anime.com/,CygamesPictures
14063,傷だらけ聖女より報復をこめて,https://animationid.com/kizudarakeseijo/,Imagica Infos
10986,New PANTY & STOCKING with GARTERBELT,https://newpsg.com/,TRIGGER
16249,おにもももも,,動楽
13633,彼女、お借りします 第4期,https://kanokari-official.com/,トムス・エンタテインメント
15901,カードファイト!! ヴァンガード Divinez デラックス決勝編,https://anime.cf-vanguard.com/vgd/,キネマシトラス
14965,ダンダダン 第2期,https://anime-dandadan.com/,サイエンスSARU
12927,桃源暗鬼,https://tougenanki-anime.com/,スタジオ雲雀
13669,白豚貴族ですが前世の記憶が生えたのでひよこな弟育てます,https://shirohiyo.com/,スタジオコメット
13234,ガチアクタ,https://gachiakuta-anime.com/,ボンズフィルム
10087,その着せ替え人形は恋をする Season 2,https://bisquedoll-anime.com/,CloverWorks
14001,薫る花は凛と咲く,http://kaoruhana-anime.com/,CloverWorks
14733,わたしが恋人になれるわけないじゃん、ムリムリ!（※ムリじゃなかった!?）,https://www.watanare-anime.com/,studio MOTHER
13688,地獄先生ぬ〜べ〜 (2025),https://nube-anime.com/,スタジオKAI
12910,アークナイツ【焔燼曙明/RISE FROM EMBER】,https://arknights-anime.jp/,Yostar Pictures
13979,瑠璃の宝石,https://rurinohouseki.com/,スタジオバインド
14640,リヴァイアサン,,オレンジ
13511,ばっどがーる,https://badgirl-anime.com/,ブリッジ
13744,サイレント・ウィッチ 沈黙の魔女の隠しごと,https://silentwitch.net/,Studio五組
14727,ブサメンガチファイター,https://busamen-gachi-fighter.com/,WHITE FOX
15061,フェルマーの料理,https://www.fermat-anime.com/,ドメリカ
13849,ゲーセン少女と異文化交流,https://gacen-girl-anime.com/,ノーマッド
13089,9-nine- Ruler's Crown,https://nine-anime.marv.jp/,ピー・アール・エー
14876,タコピーの原罪,https://www.tbs.co.jp/anime/takopi_project/,ENISHIYA
15792,Dr.STONE SCIENCE FUTURE 第2クール,https://dr-stone.jp/,トムス・エンタテインメント
14653,SAKAMOTO DAYS 第2クール,https://sakamotodays.jp/,トムス・エンタテインメント
13723,カッコウの許嫁 Season2,https://cuckoos-anime.com/,オクルトノボル
16037,転生宗主の覇道譚 ～すべてを呑み込むサカナと這い上がる～,https://b8station.tv/tenseisoushu/,大火鳥文化
15009,デキちゃうまで婚,https://dekichaumade-kon.af-original.com/,スタジオレオ
14900,フードコートで、また明日。,https://www.foodcourtjk-anime.com/,Atelier Pontdarc
13428,異世界黙示録マイノグーラ ～破滅の文明で始める世界征服～,https://mynoghra-anime.com/,MAHO FILM
13811,まったく最近の探偵ときたら,https://mattan-anime.com/,ライデンフィルム
